id,SupplierReply,sentiment_scores
rev-cb90bd73-9f17-456d-908b-900cc27bf343,"Bonjour, nous sommes navrés que nos services ne vous aient pas donné entière satisfaction. Nous avons tenté de vous contacter et renouvellerons notre appel pour trouver une solution. À bientôt, Loubna de l’équipe Service Client.",0.6369
rev-852431fe-64dd-4eb9-94a8-09631376d151,"Bonjour, afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-fb7a7d4c-9833-468f-a7eb-9f431e34fd5e,"Bonjour, ravie d'avoir pu vous joindre pour échanger sur le sujet. Nous nous excusons de nouveau pour ce désagrément. À très bientôt à La Redoute ! Loubna de l'équipe Service Client.",-0.3382
rev-680e1d7b-222b-4fcf-a537-4b027274e83d,"Bonjour, nous sommes navrés que nos services ne vous aient pas donné entière satisfaction. Après vérification, j'ai constaté que notre service a répondu à votre demande le 03/08/2023. Bonne journée, Loubna de l'équipe Service Client.",0.4404
rev-e3958485-a902-4e99-b63e-ba3e9342d39e,"Bonjour, merci pour vos encouragements. Vos remarques ont été partagées, prises en compte par l'équipe et nous aident à nous améliorer ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client",0.5696
rev-12d1ff3d-53b3-46e0-ba68-c1549705326d,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La Redoute vous renouvelle ses excuses. À bientôt, Loubna de l'équipe Service Client.",0.0516
rev-0af265c9-3f2d-4804-a7b6-1021d830567f,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. À bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-f8e49908-2653-46de-8f1e-ffe4857f0aae,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-1c3b56b7-36aa-465b-9b58-69147b95105d,"Bonjour, merci d'avoir pris le temps de partager votre avis. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client",0.0
rev-9d6f2dcf-c8bc-4a89-b9ca-5ec1a8762365,"Bonjour, merci d'avoir pris le temps de partager votre avis. Vos remarques ont été partagées, prises en compte par l'équipe et nous aident à nous améliorer ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client",0.0
rev-ec969f12-9d07-4e41-af69-9f38f6b50350,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour le retard de livraison. Vos remarques ont été partagées, prises en compte par l'équipe et nous aident à nous améliorer ! A très vite. Ilham de l'équipe Service Client.
",-0.5707
rev-1f12ff05-95e0-47da-a040-b21445677ea2,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-3ff2191c-c797-40ae-859f-9ede16e11e27,"Bonjour, Après vérification, nous sommes ravis d'apprendre que notre service a pu vous apporter une solution. La Redoute vous présente ses excuses. A bientôt, Ilham de l'équipe Service Client.",0.0516
rev-05faa420-b4bf-431e-b4df-4cecb5a155c0,"Bonjour, merci d'avoir pris le temps de partager votre avis. Vos remarques nous aident à nous améliorer ! Loubna de l'équipe Service Client.",0.0
rev-372815b8-75e6-4619-a03f-681f2be939bb,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour le désagrément causé par notre transporteur. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client.


",0.0
rev-7d3b03ec-e990-4452-937f-da44603c593d,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour cette mauvaise expérience. Vos remarques ont été partagées, prises en compte par l'équipe et nous aident à nous améliorer ! A très vite. Ilham de l'équipe Service Client.",0.0
rev-19a825cc-58b7-479b-86cd-08d12c67ad1f,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. La Redoute ayant à cœur de répondre au mieux aux attentes de ses clients, nous ferons remonter votre commentaire afin d'améliorer nos services. Nous nous excusons de nouveau pour ce désagrément. Ilham de l'équipe Service Client.",0.0
rev-5840f6ce-9d29-4d7b-b1cd-9fde6733add7,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. La  Redoute ayant à cœur de répondre au mieux aux attentes de ses clients,  nous ferons remonter votre commentaire afin d'améliorer nos services. Zineb de l'équipe Service Client.

",0.0
rev-09ea4f02-7b4d-462a-bab3-6b6598690d5d,"Bonjour,  ravi d'avoir pu vous joindre et sommes désolés pour le désagrément rencontré. Vos remarques nous aident à nous améliorer ! Zineb de  l'équipe Service Client.",-0.3382
rev-b959f360-322a-4669-a86e-07bc57dc6525,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client",0.4404
rev-d40071f3-386e-45d9-bb00-ec5ec3647b40,"Bonjour, merci d'avoir pris le temps de partager votre avis. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client",0.0
rev-c8e3958f-9f09-4bf8-85fc-307c8f8a7538,"
Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. À bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-af5f4636-e0e1-4839-a7d4-ce3adc743eda,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. La  Redoute ayant à cœur de répondre au mieux aux attentes de ses clients,  nous ferons remonter votre commentaire afin d'améliorer nos services. Zineb de l'équipe Service Client.",0.0
rev-4cd244ab-281e-4ab4-a576-0568c91c4bc8,"Bonjour, nous sommes navrés que nos services ne vous aient pas donné entière satisfaction. Nous avons tenté de vous contacter et renouvellerons notre appel pour trouver une solution. À bientôt, Loubna de l’équipe Service Client.",0.6369
rev-8a9d1fa2-fa4b-4f3d-ab71-51b33e796252,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-594cea16-7945-4e82-9020-5a67d7f6ef41,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.

",0.4404
rev-f228cb78-177c-459e-a34d-b7919e6b74a3,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-f4c8baa4-845c-4360-a9a0-27e87b84905c,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour cette mauvaise expérience. Vos remarques ont été partagées, prises en compte par l'équipe et nous aident à nous améliorer ! A très vite. Ilham de l'équipe Service Client.",0.0
rev-90a79c9b-58b3-4c28-a544-707eedb9ad70,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-86eb438e-3afe-4ef6-b6d4-351b599738e0,"Bonjour, merci d'avoir pris le temps de partager votre avis. Vos remarques nous aident à nous améliorer ! Soukaina de l'équipe Service Client",0.0
rev-d8a1b506-afd7-4e07-a557-ce45d8457439,"Bonjour, nous sommes navrés pour les désagréments rencontrés. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client",0.0
rev-5189fa3b-ecd7-4d57-922a-c9f85782b014,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-7ce89525-f707-4056-9cfc-1b48850a2662,"Bonjour, nous sommes navrés que nos services ne vous aient pas donné entière satisfaction. Après vérification, j'ai constaté que notre service a répondu à votre demande le 20/07/2023. À bientôt, Loubna de l'équipe Service Client.",0.4404
rev-3c206c37-14bd-4ef6-8934-9e31e12dc1e8,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour le désagrément causé par notre transporteur. Vos remarques nous aident à nous améliorer ! Soukaina de l'équipe Service Client.",0.0
rev-9638f84a-9083-4cc6-bece-5687b33766ca,"Bonjour, nous nous excusons pour la manière dont nous aurions pu vous décevoir. Nous prenons cette remarque au sérieux, afin que nous puissions améliorer notre service. Loubna de l'équipe Service Client.",0.2057
rev-f35de9db-e6c5-4bdc-bc11-0c833e62b02a,"Bonjour, merci d'avoir pris le temps de partager votre avis. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client",0.0
rev-2b5863b4-7303-4918-a6e7-68c30015e468,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-52166309-7cbd-45db-bf4f-a64b95a8d93f,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-58138774-733a-4494-8fbd-82e129fd057c,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. À très vite ! Soukaina de l'équipe Service Client.",0.0
rev-c9b68e8d-0222-47b0-a793-95d1ce2e203f,"Bonjour, ravie d'avoir pu vous joindre pour échanger sur le sujet. Nous nous excusons de nouveau pour ce désagrément. À très bientôt à La Redoute ! Loubna de l'équipe Service Client.",-0.3382
rev-df718a24-fc9f-4032-b1c6-8e008edcdd2f,"Bonjour, ravie d'avoir pu vous joindre pour échanger. Nous nous excusons de nouveau pour le retard de livraison. A très bientôt à La Redoute ! Ilham de l'équipe Service Client.",-0.6996
rev-f1194e50-87d2-4f75-848c-de3c29060021,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La Redoute vous renouvelle ses excuses. À bientôt, Loubna de l'équipe Service Client.",0.0516
rev-07df3d04-1b92-4609-be23-2474ba94b74a,"Bonjour, Après vérification, nous sommes ravis d'apprendre que notre service expert a pu vous apporter une solution et votre commande est renouvelée. La Redoute vous présente ses excuses. A bientôt, Soukaina de l'équipe Service Client.",0.0516
rev-36c684be-2b0d-4bae-8fa9-71274e99d19d,"Bonjour,  ravi d'avoir pu vous joindre et sommes désolés pour le désagrément rencontré. Vos remarques nous aident à nous améliorer ! Soukaina de  l'équipe Service Client.",-0.3382
rev-3e6155ec-f839-4fa9-853b-93bc3f04b6ee,"Bonjour, Après vérification, nous sommes ravis d'apprendre que notre service expert a bien fait le suivi et votre colis est livré. La Redoute vous présente ses excuses pour le retard de livraison . A bientôt, Ilham de l'équipe Service Client.


",-0.5267
rev-30a79db8-4fb8-4633-b05b-2a67130400db,"Bonjour, nous sommes navrés pour les désagréments rencontrés. Nous transmettons le message à l’équipe technique afin que les développeurs apportent les corrections nécessaires. Nous vous remercions pour ce partage d'information.
A bientôt ! Ilham de l'équipe Service Client.",0.0
rev-569359c9-b425-4449-b6f8-2325a884be0a,"Bonjour,  ravi d'avoir pu vous joindre et sommes désolés pour le retard de livraison. Vos remarques nous aident à nous améliorer ! Zineb de  l'équipe Service Client.",-0.6996
rev-ec536bd2-a925-4fb0-aa39-43acf327a3ea,"Bonjour, Après vérification, nous sommes ravis d'apprendre que notre service expert a pu vous apporter une solution et votre commande est renouvelée. La Redoute vous présente ses excuses. A bientôt, Ilham de l'équipe Service Client.",0.0516
rev-87a45870-164c-4541-a73c-3a400b856c6c,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. La  Redoute ayant à cœur de répondre au mieux aux attentes de ses clients,  nous ferons remonter votre commentaire afin d'améliorer nos services. Zineb de l'équipe Service Client.",0.0
